victor,season,victor_avg_score,victor_avg_assists,victor_avg_blocks,victor_avg_dreb,victor_avg_fgp,victor_avg_oreb,victor_avg_steals,victor_avg_fta,victor_avg_3fgp,victor_avg_to,victor_avg_opp_score,round,region_number,region_name,seed_t1,score_t1,name_t1,name_t2,score_t2,seed_t2,loser,upset,victor_seed,loser_seed,loser_avg_score,loser_avg_assists,loser_avg_blocks,loser_avg_dreb,loser_avg_fgp,loser_avg_oreb,loser_avg_steals,loser_avg_fta,loser_avg_3fgp,loser_avg_to,loser_avg_opp_score,season_avg_score,season_avg_assists,season_avg_blocks,season_avg_dreb,season_avg_fgp,season_avg_oreb,season_avg_steals,season_avg_fta,season_avg_3fgp,season_avg_to,season_avg_opp_score
Loyola Chicago,2018,71.60526315789474,15.631578947368421,2.3684210526315788,25.86842105263158,50.828947368421055,6.2631578947368425,6.342105263157895,16.473684210526315,39.839473684210525,12.421052631578947,62.55263157894737,3,1,South,7,68,Nevada,Loyola Chicago,69,11,Nevada,1,11,7,82.56756756756756,16.16216216216216,4.054054054054054,26.324324324324323,47.11081081081081,9.243243243243244,6.216216216216216,21.945945945945947,39.35945945945946,9.64864864864865,73.05405405405405,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Loyola Chicago,2018,71.60526315789474,15.631578947368421,2.3684210526315788,25.86842105263158,50.828947368421055,6.2631578947368425,6.342105263157895,16.473684210526315,39.839473684210525,12.421052631578947,62.55263157894737,4,1,South,9,62,Kansas St,Loyola Chicago,78,11,Kansas St,1,11,9,71.08108108108108,13.783783783783784,2.972972972972973,22.513513513513512,46.270270270270274,8.216216216216216,7.945945945945946,18.486486486486488,33.68648648648649,11.432432432432432,66.97297297297297,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Texas Tech,2018,74.56756756756756,14.297297297297296,4.243243243243243,25.027027027027028,46.15945945945946,11,7.081081081081081,22.243243243243242,35.82702702702703,12.297297297297296,64.78378378378379,3,3,East,2,65,Purdue,Texas Tech,78,3,Purdue,1,3,2,80.37837837837837,16.16216216216216,4.864864864864865,26.37837837837838,49.27567567567568,8.621621621621621,5.702702702702703,20.18918918918919,41.15135135135135,10.783783783783784,65.70270270270271,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Florida St,2018,80.17142857142858,14.942857142857143,5.314285714285714,26.4,46.917142857142856,11.371428571428572,6.885714285714286,22.457142857142856,34.385714285714286,13.028571428571428,72.88571428571429,1,2,West,8,54,Missouri,Florida St,67,9,Missouri,1,9,8,72.6969696969697,13.424242424242424,4.242424242424242,26.90909090909091,45.196969696969695,10.090909090909092,5.151515151515151,20.848484848484848,38.21818181818182,14.212121212121213,68.06060606060606,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Florida St,2018,80.17142857142858,14.942857142857143,5.314285714285714,26.4,46.917142857142856,11.371428571428572,6.885714285714286,22.457142857142856,34.385714285714286,13.028571428571428,72.88571428571429,2,2,West,1,70,Xavier,Florida St,75,9,Xavier,1,9,1,84.37142857142857,16.542857142857144,3.1142857142857143,28.514285714285716,49.4,9.82857142857143,5.857142857142857,24.085714285714285,37.06,12.6,74.74285714285715,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Florida St,2018,80.17142857142858,14.942857142857143,5.314285714285714,26.4,46.917142857142856,11.371428571428572,6.885714285714286,22.457142857142856,34.385714285714286,13.028571428571428,72.88571428571429,3,2,West,9,75,Florida St,Gonzaga,60,4,Gonzaga,1,9,4,83.54054054054055,15.243243243243244,3.6216216216216215,28.7027027027027,49.8972972972973,11.162162162162161,6.324324324324325,19.594594594594593,36.83513513513513,11.35135135135135,67.70270270270271,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Kansas St,2018,71.08108108108108,13.783783783783784,2.972972972972973,22.513513513513512,46.270270270270274,8.216216216216216,7.945945945945946,18.486486486486488,33.68648648648649,11.432432432432432,66.97297297297297,1,1,South,8,59,Creighton,Kansas St,69,9,Creighton,1,9,8,83.51515151515152,17.818181818181817,2.6666666666666665,29,49.22121212121212,7.545454545454546,5.666666666666667,16.09090909090909,37.02121212121212,11.242424242424242,74.06060606060606,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Kansas St,2018,71.08108108108108,13.783783783783784,2.972972972972973,22.513513513513512,46.270270270270274,8.216216216216216,7.945945945945946,18.486486486486488,33.68648648648649,11.432432432432432,66.97297297297297,3,1,South,9,61,Kansas St,Kentucky,58,5,Kentucky,1,9,5,76.75675675675676,13.216216216216216,4.756756756756757,26.675675675675677,47.41891891891892,11.91891891891892,5.621621621621622,25.135135135135137,34.56216216216216,13,70.24324324324324,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Syracuse,2018,66.64864864864865,10.675675675675675,5.351351351351352,25.243243243243242,41.94864864864865,11.945945945945946,6.972972972972973,21.81081081081081,31.964864864864865,12.45945945945946,63.78378378378378,1,4,Midwest,6,52,TCU,Syracuse,57,11,TCU,1,11,6,82.06060606060606,18.636363636363637,3.606060606060606,25.21212121212121,49.8,11.151515151515152,6.484848484848484,20.424242424242426,39.65151515151515,12.696969696969697,75.36363636363636,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Syracuse,2018,66.64864864864865,10.675675675675675,5.351351351351352,25.243243243243242,41.94864864864865,11.945945945945946,6.972972972972973,21.81081081081081,31.964864864864865,12.45945945945946,63.78378378378378,2,4,Midwest,3,53,Michigan St,Syracuse,55,11,Michigan St,1,11,3,80.2,19.142857142857142,7.171428571428572,29.542857142857144,49.651428571428575,11.571428571428571,4.085714285714285,20.457142857142856,39.88,13.114285714285714,64.88571428571429,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Clemson,2018,73.82857142857142,13.228571428571428,4.828571428571428,26.914285714285715,45.66285714285714,8.942857142857143,5.6571428571428575,18.857142857142858,36.988571428571426,11.82857142857143,65.91428571428571,2,4,Midwest,4,53,Auburn,Clemson,84,5,Auburn,1,5,4,81.8529411764706,14.147058823529411,5.294117647058823,25.941176470588236,43.326470588235296,11.970588235294118,7.411764705882353,24.58823529411765,36.06470588235294,12.058823529411764,73.17647058823529,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Texas A&M,2018,75.17142857142858,15.371428571428572,5.9714285714285715,29.085714285714285,46.26571428571429,12.342857142857143,5.428571428571429,19.4,32.91428571428571,13.571428571428571,70.48571428571428,2,2,West,2,65,North Carolina,Texas A&M,86,7,North Carolina,1,7,2,81.56756756756756,18.216216216216218,4.081081081081081,28.62162162162162,45.73513513513514,13.81081081081081,5.756756756756757,18.2972972972973,35.943243243243245,12.027027027027026,73.27027027027027,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Nevada,2018,82.56756756756756,16.16216216216216,4.054054054054054,26.324324324324323,47.11081081081081,9.243243243243244,6.216216216216216,21.945945945945947,39.35945945945946,9.64864864864865,73.05405405405405,2,1,South,2,73,Cincinnati,Nevada,75,7,Cincinnati,1,7,2,74.25,15.833333333333334,5.388888888888889,25.944444444444443,44.891666666666666,13.305555555555555,7.111111111111111,21,35.361111111111114,11.25,57.52777777777778,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Marshall,2018,83.80555555555556,17.055555555555557,5.75,27.583333333333332,46.78888888888889,8.166666666666666,7,20.75,35.43611111111111,13.222222222222221,79.13888888888889,1,3,East,4,75,Wichita St,Marshall,81,13,Wichita St,1,13,4,82.75757575757575,18.484848484848484,3.8484848484848486,28.333333333333332,47.627272727272725,12.272727272727273,4.666666666666667,21.21212121212121,38.333333333333336,11.666666666666666,71.63636363636364,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
UMBC,2018,73.05555555555556,15.194444444444445,2.4166666666666665,24.916666666666668,44.43055555555556,9.666666666666666,7.472222222222222,17.805555555555557,38.49166666666667,12.222222222222221,68.5,1,1,South,1,54,Virginia,UMBC,74,16,Virginia,1,16,1,67.1470588235294,13.470588235294118,3.6470588235294117,24.058823529411764,46.13823529411765,8.294117647058824,6.823529411764706,13.264705882352942,38.88529411764706,8.529411764705882,54,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Butler,2018,78.94285714285714,13.971428571428572,2.857142857142857,24.885714285714286,47.597142857142856,9.257142857142858,6.628571428571429,16.057142857142857,35.565714285714286,11.17142857142857,72.57142857142857,1,3,East,7,62,Arkansas,Butler,79,10,Arkansas,1,10,7,80.54285714285714,14.314285714285715,4.6571428571428575,24.457142857142856,47.25714285714286,10.028571428571428,6.228571428571429,22.65714285714286,39.45142857142857,10.885714285714286,75.62857142857143,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Buffalo,2018,84.63888888888889,16.583333333333332,4.055555555555555,26.61111111111111,47.46388888888889,11.944444444444445,6.25,19.305555555555557,37.602777777777774,12.38888888888889,76.16666666666667,1,1,South,4,68,Arizona,Buffalo,89,13,Arizona,1,13,4,80.51428571428572,15.2,4.514285714285714,26.4,50.63142857142857,10.085714285714285,4.942857142857143,21.17142857142857,37.01714285714286,12.2,71.68571428571428,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Alabama,2018,72.33333333333333,12.722222222222221,5.333333333333333,25.916666666666668,46.18888888888889,10,6.333333333333333,23,31.944444444444443,14.25,70.63888888888889,1,3,East,8,83,Virginia Tech,Alabama,86,9,Virginia Tech,1,9,8,79.81818181818181,16.424242424242426,2.242424242424242,25.21212121212121,49.775757575757574,7.454545454545454,5.787878787878788,20.636363636363637,38.42424242424242,12,72.18181818181819,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Texas Tech,2019,72.76315789473684,13.631578947368421,4.894736842105263,25.526315789473685,46.94736842105263,8.552631578947368,7.315789473684211,18.263157894736842,36.044736842105266,12.026315789473685,59.5,3,2,West,2,44,Michigan,Texas Tech,63,3,Michigan,1,3,2,69.5945945945946,13.837837837837839,4.027027027027027,26.83783783783784,44.80540540540541,8.27027027027027,6.081081081081081,15.64864864864865,33.78378378378378,9.027027027027026,58.32432432432432,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Texas Tech,2019,72.76315789473684,13.631578947368421,4.894736842105263,25.526315789473685,46.94736842105263,8.552631578947368,7.315789473684211,18.263157894736842,36.044736842105266,12.026315789473685,59.5,4,2,West,1,69,Gonzaga,Texas Tech,75,3,Gonzaga,1,3,1,87.64864864864865,18.054054054054053,5.513513513513513,29.054054054054053,52.48918918918919,9.945945945945946,7.513513513513513,21.37837837837838,36.056756756756755,10.64864864864865,64.86486486486487,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Texas Tech,2019,72.76315789473684,13.631578947368421,4.894736842105263,25.526315789473685,46.94736842105263,8.552631578947368,7.315789473684211,18.263157894736842,36.044736842105266,12.026315789473685,59.5,5,1,Final Four,2,51,Michigan St,Texas Tech,61,3,Michigan St,1,3,2,77.56410256410257,18.333333333333332,5.256410256410256,29.71794871794872,48,10.794871794871796,5.153846153846154,19.205128205128204,37.52820512820513,12.64102564102564,64.97435897435898,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Michigan St,2019,77.56410256410257,18.333333333333332,5.256410256410256,29.71794871794872,48,10.794871794871796,5.153846153846154,19.205128205128204,37.52820512820513,12.64102564102564,64.97435897435898,4,1,South,1,67,Duke,Michigan St,68,2,Duke,1,2,1,82.71052631578948,15.947368421052632,6.7631578947368425,28.13157894736842,48.03684210526316,13.078947368421053,9.105263157894736,21.13157894736842,30.792105263157893,12.842105263157896,67.78947368421052,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Auburn,2019,79.7,14.3,4.75,22.575,44.9725,11.625,9.225,19,37.3975,11.65,68.75,2,4,Midwest,4,75,Kansas,Auburn,89,5,Kansas,1,5,4,75.69444444444444,13.277777777777779,3.861111111111111,27.805555555555557,46.577777777777776,10.444444444444445,6.75,19.194444444444443,35.50833333333333,13.416666666666666,70.13888888888889,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Auburn,2019,79.7,14.3,4.75,22.575,44.9725,11.625,9.225,19,37.3975,11.65,68.75,3,4,Midwest,1,80,North Carolina,Auburn,97,5,North Carolina,1,5,1,85.80555555555556,18.805555555555557,3.3333333333333335,30.5,46.35,13.38888888888889,7,20.22222222222222,36.05,13.083333333333334,73.22222222222223,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Auburn,2019,79.7,14.3,4.75,22.575,44.9725,11.625,9.225,19,37.3975,11.65,68.75,4,4,Midwest,5,77,Auburn,Kentucky,71,2,Kentucky,1,5,2,75.83783783783784,13.54054054054054,4.756756756756757,26.89189189189189,47.781081081081084,11.621621621621621,5.945945945945946,23.216216216216218,35.564864864864866,12.594594594594595,64.70270270270271,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Purdue,2019,76.66666666666667,14.38888888888889,3.9722222222222223,25.194444444444443,45.38055555555555,11.972222222222221,6.111111111111111,17.805555555555557,37.583333333333336,10.583333333333334,67.25,3,3,East,2,94,Tennessee,Purdue,99,3,Tennessee,1,3,2,82.02702702702703,17.864864864864863,5.378378378378378,27.18918918918919,49.64594594594595,10.405405405405405,5.972972972972973,20.10810810810811,37.043243243243246,11.135135135135135,69.72972972972973,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Oregon,2019,70.02631578947368,13.18421052631579,4.2631578947368425,24.63157894736842,45.30263157894737,9.605263157894736,7.631578947368421,16.42105263157895,35.68157894736842,11.657894736842104,62.21052631578947,1,3,South,5,54,Wisconsin,Oregon,72,12,Wisconsin,1,12,5,68.61764705882354,12.647058823529411,4.117647058823529,26.823529411764707,45.01764705882353,8.382352941176471,5.205882352941177,15.617647058823529,35.74411764705882,9.617647058823529,61.73529411764706,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
UC Irvine,2019,72.29729729729729,13.027027027027026,4.162162162162162,28.243243243243242,45.66216216216216,11.702702702702704,5.675675675675675,17.2972972972973,35.78378378378378,11.91891891891892,63.5945945945946,1,3,South,4,64,Kansas St,UC Irvine,70,13,Kansas St,1,13,4,65.76470588235294,13.647058823529411,2.235294117647059,23.735294117647058,43.129411764705885,9.558823529411764,7.529411764705882,16.88235294117647,32.68235294117647,11.323529411764707,59.55882352941177,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Oklahoma,2019,71.26470588235294,12.647058823529411,3,28.058823529411764,44.747058823529414,9.029411764705882,5.970588235294118,18.176470588235293,34.44117647058823,11.794117647058824,68.17647058823529,1,3,South,8,72,Ole Miss,Oklahoma,95,9,Ole Miss,1,9,8,75.3030303030303,14.393939393939394,3.5757575757575757,24.393939393939394,46.06666666666667,9.787878787878787,7.121212121212121,17.848484848484848,36.0030303030303,12.606060606060606,71.12121212121212,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Liberty,2019,73.72222222222223,14.777777777777779,2.6666666666666665,24.97222222222222,48.92777777777778,7.638888888888889,6.194444444444445,14.555555555555555,36.98611111111111,10.972222222222221,61.361111111111114,1,1,East,5,76,Mississippi St,Liberty,80,12,Mississippi St,1,12,5,77.29411764705883,14.147058823529411,5.0588235294117645,24.11764705882353,47.42941176470588,11.558823529411764,8.058823529411764,19.029411764705884,37.31764705882353,13.264705882352942,70.41176470588235,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Iowa,2019,78.28571428571429,15.485714285714286,3.2,25.285714285714285,45.66,10.314285714285715,6.0285714285714285,24.257142857142856,36.145714285714284,12.2,73.85714285714286,1,3,South,7,72,Cincinnati,Iowa,79,10,Cincinnati,1,10,7,71.71428571428571,13.314285714285715,4.428571428571429,23.314285714285713,43.22571428571428,12.8,6.114285714285714,21.65714285714286,34.628571428571426,10.428571428571429,62.68571428571428,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Minnesota,2019,70.63888888888889,14.527777777777779,3.888888888888889,25.166666666666668,43.547222222222224,11.305555555555555,4.861111111111111,23.555555555555557,31.072222222222223,11.63888888888889,69.38888888888889,1,1,East,7,76,Louisville,Minnesota,86,10,Louisville,1,10,7,74.58823529411765,13.470588235294118,2.8823529411764706,27.941176470588236,43.59705882352941,10.205882352941176,4.382352941176471,20.205882352941178,34.10294117647059,12.117647058823529,68.3529411764706,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Baylor,2019,71.82352941176471,13.911764705882353,4.676470588235294,24.235294117647058,44.38823529411765,13.235294117647058,6.147058823529412,18.676470588235293,33.67941176470588,13.117647058823529,67.70588235294117,1,2,West,8,69,Syracuse,Baylor,78,9,Syracuse,1,9,8,69.70588235294117,12,4.764705882352941,23.794117647058822,42.58529411764706,10.794117647058824,8.176470588235293,20.61764705882353,32.79705882352941,12.470588235294118,66.05882352941177,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Murray St,2019,82.63636363636364,17.90909090909091,4.515151515151516,27.060606060606062,49.09090909090909,10.818181818181818,7.545454545454546,20.393939393939394,35.21818181818182,12.151515151515152,68.33333333333333,1,2,West,5,64,Marquette,Murray St,83,12,Marquette,1,12,5,77.32352941176471,13.411764705882353,4.264705882352941,28.352941176470587,45.72352941176471,9.882352941176471,4.9411764705882355,20.352941176470587,38.89705882352941,13.823529411764707,69.5,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
Florida,2019,67.77777777777777,12.13888888888889,3.638888888888889,22.833333333333332,42.647222222222226,10.444444444444445,7.138888888888889,16.75,32.7,11.666666666666666,63.583333333333336,1,2,West,7,61,Nevada,Florida,70,10,Nevada,1,10,7,80.08823529411765,14.647058823529411,3.9411764705882355,27.852941176470587,46.17941176470588,9.588235294117647,6.205882352941177,24,34.747058823529414,10.352941176470589,66.76470588235294,72.92765209096018,13.641361696012735,3.5464937222569692,25.504224798610412,44.73172803128625,10.028965278546163,6.277754884790529,19.07249327999843,34.62099408382349,12.597896720810352,69.90867076635797
